user_id,time
23463,2020-11-23 17:00:00
24091,2020-11-11 15:00:00
10771,2020-11-10 16:00:00
24594,2020-11-30 11:00:00
14266,2020-11-23 21:00:00
24555,2020-11-12 19:00:00
22271,2020-11-21 22:00:00
24703,2020-11-08 11:00:00
14945,2020-11-22 23:00:00
18512,2020-11-13 13:00:00
13684,2020-11-22 12:00:00
17747,2020-11-18 12:00:00
21424,2020-11-10 12:00:00
17009,2020-11-30 22:00:00
14829,2020-11-30 12:00:00
12946,2020-11-06 19:00:00
13562,2020-11-30 11:00:00
15205,2020-11-11 16:00:00
21865,2020-11-27 18:00:00
16971,2020-11-12 12:00:00
15757,2020-11-12 22:00:00
13005,2020-11-20 13:00:00
13344,2020-11-21 20:00:00
12946,2020-11-05 12:00:00
12044,2020-11-20 11:00:00
21171,2020-11-04 19:00:00
23394,2020-11-16 13:00:00
18566,2020-11-11 12:00:00
23115,2020-11-11 11:00:00
16843,2020-11-12 15:00:00
23537,2020-11-30 12:00:00
13675,2020-11-18 00:00:00
12139,2020-11-04 16:00:00
23600,2020-11-26 19:00:00
20927,2020-11-02 17:00:00
11250,2020-11-23 20:00:00
21050,2020-11-14 19:00:00
15724,2020-11-24 11:00:00
10563,2020-11-20 13:00:00
11636,2020-11-07 13:00:00
23891,2020-11-23 12:00:00
15809,2020-11-23 13:00:00
23939,2020-11-19 00:00:00
18319,2020-11-08 22:00:00
13513,2020-11-30 18:00:00
13822,2020-11-03 12:00:00
17574,2020-11-02 11:00:00
22529,2020-11-05 17:00:00
24928,2020-11-08 00:00:00
22330,2020-11-16 12:00:00
21469,2020-11-30 11:00:00
16955,2020-11-27 16:00:00
24225,2020-11-02 13:00:00
16656,2020-11-11 21:00:00
19907,2020-11-10 18:00:00
15083,2020-11-11 17:00:00
11679,2020-11-04 18:00:00
12864,2020-11-17 13:00:00
10634,2020-11-19 18:00:00
21148,2020-11-02 12:00:00
24397,2020-11-06 16:00:00
16154,2020-11-23 16:00:00
10716,2020-11-13 20:00:00
12896,2020-11-19 01:00:00
14129,2020-11-20 11:00:00
12813,2020-11-04 14:00:00
22982,2020-11-20 15:00:00
10949,2020-11-05 17:00:00
22229,2020-11-12 17:00:00
13719,2020-11-23 12:00:00
21964,2020-11-30 11:00:00
11341,2020-11-04 15:00:00
17860,2020-11-02 19:00:00
14359,2020-11-03 17:00:00
19765,2020-11-20 22:00:00
11843,2020-11-24 14:00:00
20875,2020-11-13 14:00:00
19232,2020-11-20 00:00:00
15576,2020-11-22 22:00:00
10708,2020-11-26 14:00:00
18053,2020-11-10 14:00:00
22116,2020-11-12 19:00:00
21874,2020-11-09 19:00:00
14206,2020-11-23 15:00:00
20524,2020-11-26 14:00:00
20684,2020-11-25 19:00:00
13591,2020-11-14 16:00:00
13804,2020-11-06 12:00:00
21036,2020-11-30 18:00:00
20775,2020-11-18 16:00:00
10966,2020-11-21 18:00:00
23486,2020-11-26 00:00:00
19977,2020-11-05 17:00:00
10755,2020-11-09 01:00:00
15578,2020-11-05 11:00:00
20953,2020-11-24 18:00:00
12805,2020-11-23 18:00:00
10767,2020-11-04 16:00:00
16282,2020-11-19 12:00:00
10893,2020-11-09 19:00:00
21372,2020-11-17 13:00:00
14182,2020-11-28 18:00:00
22203,2020-11-09 17:00:00
19729,2020-11-06 15:00:00
23882,2020-11-10 22:00:00
15539,2020-11-03 11:00:00
21918,2020-11-16 17:00:00
16278,2020-11-03 11:00:00
14776,2020-11-09 17:00:00
19488,2020-11-05 16:00:00
13387,2020-11-16 13:00:00
20579,2020-11-20 20:00:00
15919,2020-11-27 11:00:00
16528,2020-11-24 11:00:00
10031,2020-11-05 11:00:00
22326,2020-11-23 18:00:00
19064,2020-11-03 13:00:00
18159,2020-11-14 13:00:00
20350,2020-11-19 21:00:00
11308,2020-11-13 18:00:00
17043,2020-11-17 23:00:00
22722,2020-11-10 12:00:00
15066,2020-11-01 02:00:00
14189,2020-11-03 14:00:00
16446,2020-11-06 18:00:00
20161,2020-11-05 22:00:00
11542,2020-11-18 17:00:00
11795,2020-11-28 01:00:00
18154,2020-11-02 11:00:00
20706,2020-11-16 15:00:00
23059,2020-11-12 16:00:00
21939,2020-11-24 19:00:00
21711,2020-11-09 12:00:00
23551,2020-11-21 12:00:00
22238,2020-11-21 17:00:00
19824,2020-11-30 12:00:00
22647,2020-11-06 13:00:00
15446,2020-11-29 15:00:00
19984,2020-11-06 15:00:00
23792,2020-11-11 19:00:00
15496,2020-11-11 23:00:00
22524,2020-11-12 18:00:00
12783,2020-11-06 11:00:00
10419,2020-11-18 18:00:00
21776,2020-11-10 11:00:00
13975,2020-11-25 20:00:00
15343,2020-11-14 23:00:00
10352,2020-11-03 19:00:00
12482,2020-11-25 16:00:00
23578,2020-11-17 20:00:00
20227,2020-11-16 12:00:00
22303,2020-11-30 11:00:00
11585,2020-11-30 12:00:00
13098,2020-11-13 22:00:00
19888,2020-11-29 13:00:00
20247,2020-11-07 17:00:00
23605,2020-11-28 15:00:00
14849,2020-11-11 15:00:00
23584,2020-11-02 22:00:00
15134,2020-11-10 12:00:00
22527,2020-11-21 19:00:00
23734,2020-11-03 16:00:00
19876,2020-11-19 11:00:00
20273,2020-11-24 11:00:00
16475,2020-11-11 12:00:00
22677,2020-11-17 12:00:00
22837,2020-11-25 13:00:00
21418,2020-11-12 10:00:00
19225,2020-11-02 23:00:00
21245,2020-11-10 22:00:00
17575,2020-11-27 11:00:00
14011,2020-11-29 23:00:00
17040,2020-11-25 17:00:00
20556,2020-11-03 16:00:00
23569,2020-11-20 11:00:00
11087,2020-11-19 11:00:00
13233,2020-11-04 21:00:00
11959,2020-11-02 11:00:00
12731,2020-11-04 11:00:00
22706,2020-11-20 17:00:00
21279,2020-11-05 20:00:00
12065,2020-11-19 00:00:00
20177,2020-11-13 17:00:00
12943,2020-11-24 11:00:00
21056,2020-11-02 16:00:00
24711,2020-11-28 19:00:00
23272,2020-11-13 17:00:00
14718,2020-11-30 13:00:00
14413,2020-11-18 14:00:00
18270,2020-11-18 18:00:00
12541,2020-11-10 12:00:00
16677,2020-11-25 15:00:00
13671,2020-11-10 01:00:00
10382,2020-11-06 14:00:00
12486,2020-11-16 22:00:00
24356,2020-11-26 13:00:00
12957,2020-11-09 11:00:00
22331,2020-11-03 17:00:00
19038,2020-11-12 13:00:00
20527,2020-11-02 20:00:00
21559,2020-11-11 22:00:00
10930,2020-11-03 16:00:00
20114,2020-11-19 12:00:00
23772,2020-11-30 17:00:00
14848,2020-11-30 16:00:00
22201,2020-11-28 17:00:00
24732,2020-11-16 12:00:00
21794,2020-11-04 00:00:00
23203,2020-11-13 22:00:00
13854,2020-11-02 17:00:00
15759,2020-11-07 18:00:00
16981,2020-11-27 13:00:00
17497,2020-11-03 19:00:00
23208,2020-11-26 18:00:00
12045,2020-11-06 23:00:00
22921,2020-11-19 15:00:00
16147,2020-11-13 11:00:00
22790,2020-11-23 12:00:00
21985,2020-11-05 12:00:00
12632,2020-11-11 13:00:00
22621,2020-11-08 21:00:00
19771,2020-11-06 11:00:00
10153,2020-11-02 15:00:00
17577,2020-11-15 15:00:00
20459,2020-11-18 13:00:00
11640,2020-11-08 19:00:00
21905,2020-11-16 15:00:00
13297,2020-11-09 11:00:00
11712,2020-11-21 13:00:00
21708,2020-11-28 19:00:00
11391,2020-11-20 19:00:00
14850,2020-11-17 13:00:00
18905,2020-11-16 11:00:00
19483,2020-11-27 22:00:00
18666,2020-11-02 19:00:00
24698,2020-11-13 17:00:00
21862,2020-11-28 12:00:00
21983,2020-11-19 23:00:00
11525,2020-11-11 14:00:00
12167,2020-11-02 22:00:00
22424,2020-11-09 11:00:00
20164,2020-11-06 15:00:00
12976,2020-11-23 15:00:00
12279,2020-11-20 12:00:00
19057,2020-11-03 12:00:00
11388,2020-11-16 19:00:00
18958,2020-11-17 17:00:00
20490,2020-11-02 13:00:00
11574,2020-11-30 01:00:00
23637,2020-11-27 11:00:00
18993,2020-11-16 18:00:00
12720,2020-11-04 19:00:00
16793,2020-11-23 12:00:00
20354,2020-11-20 11:00:00
10188,2020-11-09 15:00:00
22841,2020-11-25 12:00:00
17776,2020-11-20 13:00:00
13204,2020-11-04 14:00:00
17124,2020-11-03 19:00:00
19985,2020-11-17 11:00:00
21193,2020-11-15 18:00:00
24921,2020-11-30 14:00:00
22984,2020-11-18 19:00:00
13105,2020-11-17 12:00:00
12713,2020-11-23 17:00:00
23814,2020-11-10 11:00:00
15567,2020-11-18 18:00:00
12772,2020-11-18 22:00:00
20478,2020-11-05 22:00:00
16588,2020-11-26 21:00:00
24177,2020-11-24 19:00:00
24434,2020-11-24 18:00:00
11853,2020-11-25 11:00:00
20010,2020-11-12 15:00:00
17101,2020-11-09 11:00:00
15708,2020-11-01 20:00:00
20263,2020-11-30 13:00:00
14513,2020-11-26 19:00:00
19126,2020-11-16 18:00:00
17385,2020-11-04 19:00:00
20209,2020-11-10 13:00:00
16550,2020-11-20 00:00:00
19822,2020-11-06 19:00:00
10778,2020-11-12 17:00:00
21758,2020-11-20 21:00:00
16880,2020-11-17 15:00:00
14188,2020-11-03 15:00:00
12719,2020-11-03 12:00:00
19317,2020-11-10 21:00:00
23388,2020-11-17 15:00:00
12119,2020-11-18 19:00:00
10706,2020-11-05 12:00:00
20136,2020-11-25 18:00:00
23923,2020-11-04 20:00:00
14495,2020-11-02 19:00:00
15604,2020-11-02 12:00:00
10920,2020-11-09 16:00:00
21965,2020-11-09 19:00:00
23346,2020-11-04 11:00:00
13170,2020-11-14 23:00:00
23033,2020-11-12 11:00:00
13294,2020-11-29 19:00:00
15864,2020-11-30 14:00:00
22587,2020-11-06 19:00:00
16769,2020-11-29 17:00:00
14143,2020-11-23 16:00:00
22337,2020-11-18 20:00:00
22771,2020-11-24 18:00:00
24706,2020-11-19 21:00:00
18421,2020-11-15 15:00:00
15097,2020-11-29 19:00:00
12427,2020-11-11 11:00:00
12797,2020-11-02 19:00:00
15320,2020-11-26 21:00:00
22112,2020-11-09 11:00:00
19344,2020-11-13 15:00:00
13383,2020-11-16 19:00:00
12919,2020-11-17 23:00:00
20109,2020-11-27 11:00:00
13419,2020-11-18 17:00:00
23176,2020-11-24 13:00:00
13753,2020-11-30 13:00:00
17368,2020-11-04 15:00:00
12936,2020-11-17 11:00:00
23862,2020-11-27 14:00:00
21600,2020-11-20 22:00:00
21586,2020-11-12 16:00:00
11061,2020-11-11 15:00:00
15500,2020-11-12 00:00:00
18357,2020-11-25 12:00:00
23295,2020-11-12 12:00:00
12044,2020-11-19 14:00:00
14512,2020-11-10 12:00:00
12428,2020-11-07 01:00:00
17834,2020-11-17 17:00:00
15530,2020-11-30 15:00:00
23866,2020-11-24 13:00:00
17164,2020-11-25 20:00:00
12105,2020-11-19 13:00:00
22533,2020-11-09 12:00:00
12031,2020-11-05 18:00:00
21441,2020-11-27 17:00:00
10439,2020-11-16 17:00:00
15866,2020-11-18 17:00:00
14491,2020-11-09 23:00:00
22581,2020-11-24 21:00:00
12808,2020-11-17 19:00:00
23192,2020-11-27 17:00:00
21156,2020-11-12 16:00:00
11393,2020-11-16 17:00:00
16612,2020-11-16 16:00:00
22880,2020-11-19 13:00:00
18184,2020-11-11 11:00:00
17239,2020-11-04 15:00:00
17099,2020-11-16 17:00:00
24346,2020-11-30 18:00:00
14438,2020-11-17 13:00:00
12782,2020-11-06 13:00:00
15625,2020-11-17 19:00:00
24386,2020-11-09 13:00:00
18792,2020-11-03 20:00:00
10417,2020-11-02 15:00:00
19093,2020-11-05 22:00:00
21462,2020-11-23 11:00:00
17056,2020-11-10 11:00:00
13769,2020-11-12 17:00:00
10304,2020-11-15 12:00:00
13698,2020-11-13 11:00:00
10053,2020-11-17 11:00:00
24902,2020-11-17 01:00:00
13086,2020-11-11 12:00:00
14560,2020-11-11 17:00:00
17302,2020-11-13 15:00:00
17989,2020-11-26 23:00:00
16363,2020-11-03 11:00:00
11151,2020-11-25 15:00:00
15177,2020-11-25 18:00:00
23226,2020-11-17 15:00:00
24888,2020-11-11 11:00:00
10119,2020-11-20 18:00:00
17083,2020-11-30 15:00:00
14142,2020-11-10 17:00:00
12994,2020-11-17 16:00:00
16396,2020-11-17 13:00:00
19204,2020-11-02 17:00:00
19179,2020-11-11 18:00:00
20530,2020-11-21 12:00:00
24010,2020-11-20 16:00:00
21307,2020-11-15 19:00:00
19285,2020-11-06 11:00:00
23938,2020-11-17 20:00:00
11373,2020-11-26 19:00:00
10251,2020-11-30 17:00:00
19127,2020-11-26 16:00:00
16638,2020-11-21 13:00:00
10385,2020-11-26 20:00:00
15871,2020-11-02 20:00:00
21323,2020-11-16 21:00:00
12466,2020-11-10 19:00:00
16888,2020-11-09 12:00:00
20603,2020-11-27 21:00:00
11440,2020-11-16 11:00:00
14399,2020-11-18 11:00:00
22298,2020-11-07 16:00:00
12250,2020-11-10 11:00:00
20641,2020-11-30 15:00:00
14570,2020-11-02 15:00:00
13518,2020-11-20 13:00:00
17391,2020-11-06 15:00:00
13665,2020-11-13 21:00:00
23822,2020-11-24 20:00:00
24697,2020-11-28 17:00:00
18563,2020-11-09 17:00:00
24079,2020-11-13 11:00:00
19661,2020-11-09 23:00:00
14835,2020-11-09 11:00:00
10830,2020-11-21 13:00:00
21040,2020-11-16 11:00:00
11744,2020-11-13 16:00:00
13271,2020-11-09 11:00:00
20728,2020-11-10 19:00:00
13640,2020-11-18 18:00:00
13028,2020-11-05 21:00:00
16609,2020-11-05 19:00:00
15655,2020-11-27 23:00:00
17079,2020-11-01 13:00:00
11015,2020-11-03 11:00:00
13782,2020-11-26 12:00:00
11803,2020-11-17 18:00:00
21649,2020-11-25 13:00:00
19397,2020-11-02 19:00:00
20737,2020-11-02 14:00:00
15088,2020-11-09 19:00:00
11838,2020-11-04 13:00:00
22149,2020-11-04 18:00:00
19004,2020-11-10 21:00:00
10102,2020-11-19 19:00:00
17992,2020-11-21 14:00:00
11247,2020-11-02 18:00:00
19644,2020-11-19 14:00:00
19175,2020-11-19 13:00:00
18609,2020-11-26 18:00:00
13117,2020-11-18 16:00:00
24801,2020-11-16 15:00:00
23412,2020-11-14 14:00:00
21264,2020-11-10 18:00:00
10836,2020-11-29 18:00:00
20182,2020-11-07 11:00:00
23916,2020-11-23 11:00:00
23183,2020-11-13 16:00:00
12116,2020-11-16 21:00:00
21053,2020-11-20 22:00:00
11365,2020-11-05 19:00:00
23029,2020-11-30 15:00:00
24342,2020-11-07 18:00:00
16583,2020-11-21 17:00:00
11682,2020-11-25 19:00:00
23088,2020-11-03 12:00:00
20581,2020-11-30 12:00:00
17117,2020-11-02 11:00:00
20169,2020-11-25 13:00:00
15560,2020-11-02 12:00:00
10526,2020-11-18 12:00:00
16402,2020-11-02 21:00:00
11154,2020-11-27 11:00:00
12790,2020-11-14 14:00:00
19879,2020-11-21 01:00:00
15206,2020-11-30 22:00:00
13728,2020-11-17 11:00:00
17350,2020-11-06 15:00:00
22926,2020-11-09 11:00:00
11889,2020-11-19 19:00:00
11684,2020-11-26 16:00:00
14313,2020-11-22 22:00:00
10063,2020-11-10 11:00:00
14109,2020-11-05 17:00:00
14324,2020-11-04 21:00:00
13556,2020-11-13 18:00:00
24562,2020-11-19 12:00:00
11802,2020-11-09 19:00:00
12791,2020-11-17 17:00:00
22523,2020-11-09 20:00:00
15986,2020-11-03 12:00:00
12958,2020-11-11 16:00:00
16168,2020-11-05 20:00:00
15752,2020-11-09 22:00:00
10914,2020-11-23 16:00:00
24258,2020-11-16 18:00:00
16126,2020-11-03 16:00:00
12737,2020-11-27 19:00:00
21103,2020-11-04 12:00:00
14430,2020-11-24 11:00:00
21211,2020-11-24 21:00:00
16692,2020-11-03 11:00:00
16882,2020-11-09 17:00:00
21761,2020-11-12 12:00:00
23852,2020-11-07 00:00:00
12389,2020-11-04 21:00:00
20297,2020-11-04 15:00:00
17838,2020-11-22 16:00:00
24541,2020-11-28 12:00:00
24112,2020-11-18 17:00:00
10225,2020-11-07 15:00:00
18120,2020-11-17 15:00:00
17010,2020-11-09 21:00:00
18698,2020-11-18 11:00:00
23362,2020-11-01 19:00:00
19829,2020-11-16 11:00:00
14222,2020-11-10 12:00:00
20485,2020-11-17 19:00:00
21555,2020-11-03 22:00:00
15575,2020-11-25 13:00:00
13375,2020-11-06 16:00:00
14706,2020-11-14 15:00:00
21150,2020-11-11 19:00:00
18164,2020-11-18 18:00:00
18447,2020-11-11 14:00:00
23929,2020-11-14 12:00:00
12200,2020-11-24 18:00:00
11155,2020-11-10 17:00:00
23810,2020-11-04 13:00:00
21338,2020-11-21 21:00:00
21093,2020-11-18 18:00:00
23156,2020-11-11 18:00:00
21479,2020-11-16 11:00:00
21937,2020-11-30 12:00:00
12243,2020-11-23 17:00:00
14642,2020-11-20 11:00:00
22685,2020-11-05 15:00:00
19747,2020-11-23 21:00:00
17287,2020-11-12 00:00:00
21887,2020-11-06 13:00:00
12664,2020-11-16 21:00:00
16293,2020-11-19 11:00:00
13511,2020-11-23 13:00:00
15838,2020-11-03 11:00:00
13374,2020-11-12 13:00:00
16119,2020-11-11 14:00:00
20765,2020-11-11 14:00:00
22240,2020-11-30 11:00:00
11226,2020-11-25 20:00:00
20921,2020-11-07 19:00:00
22557,2020-11-16 16:00:00
21094,2020-11-21 23:00:00
19089,2020-11-05 16:00:00
24407,2020-11-17 22:00:00
11389,2020-11-09 18:00:00
11868,2020-11-07 22:00:00
13710,2020-11-30 20:00:00
18328,2020-11-23 18:00:00
13322,2020-11-16 19:00:00
12109,2020-11-20 09:00:00
12096,2020-11-25 14:00:00
12872,2020-11-10 17:00:00
23778,2020-11-26 11:00:00
16309,2020-11-18 19:00:00
14706,2020-11-17 13:00:00
11648,2020-11-30 21:00:00
17570,2020-11-28 17:00:00
22989,2020-11-20 15:00:00
10281,2020-11-10 00:00:00
21809,2020-11-09 15:00:00
10128,2020-11-12 15:00:00
20170,2020-11-30 18:00:00
21035,2020-11-11 19:00:00
14944,2020-11-16 13:00:00
15016,2020-11-20 17:00:00
14866,2020-11-17 21:00:00
24034,2020-11-19 18:00:00
16803,2020-11-27 19:00:00
11016,2020-11-23 18:00:00
10134,2020-11-11 19:00:00
23115,2020-11-10 19:00:00
12968,2020-11-01 13:00:00
11307,2020-11-27 22:00:00
12875,2020-11-26 13:00:00
16970,2020-11-17 19:00:00
14387,2020-11-24 19:00:00
20268,2020-11-19 18:00:00
15393,2020-11-23 19:00:00
18175,2020-11-27 18:00:00
23844,2020-11-06 11:00:00
21248,2020-11-06 12:00:00
10827,2020-11-13 21:00:00
12416,2020-11-18 22:00:00
11841,2020-11-07 19:00:00
17403,2020-11-23 16:00:00
12920,2020-11-06 16:00:00
21045,2020-11-29 17:00:00
23166,2020-11-23 20:00:00
24909,2020-11-17 16:00:00
17520,2020-11-09 12:00:00
20043,2020-11-22 11:00:00
20093,2020-11-12 13:00:00
22999,2020-11-24 17:00:00
24222,2020-11-02 12:00:00
16493,2020-11-01 23:00:00
22085,2020-11-08 00:00:00
23888,2020-11-24 14:00:00
21690,2020-11-25 16:00:00
24608,2020-11-25 00:00:00
23077,2020-11-19 17:00:00
24765,2020-11-19 12:00:00
15390,2020-11-19 11:00:00
12708,2020-11-11 11:00:00
12839,2020-11-09 15:00:00
16772,2020-11-30 15:00:00
18597,2020-11-18 17:00:00
21393,2020-11-02 17:00:00
17546,2020-11-24 20:00:00
19071,2020-11-20 18:00:00
11150,2020-11-20 13:00:00
13745,2020-11-30 15:00:00
19446,2020-11-19 11:00:00
10434,2020-11-22 13:00:00
18347,2020-11-06 21:00:00
15420,2020-11-01 13:00:00
11418,2020-11-12 18:00:00
12527,2020-11-02 21:00:00
12760,2020-11-10 13:00:00
10542,2020-11-22 23:00:00
22540,2020-11-04 15:00:00
23276,2020-11-23 18:00:00
21261,2020-11-02 12:00:00
20954,2020-11-04 02:00:00
23568,2020-11-11 17:00:00
23773,2020-11-12 13:00:00
22294,2020-11-03 13:00:00
20949,2020-11-11 15:00:00
18179,2020-11-06 19:00:00
24984,2020-11-30 15:00:00
23355,2020-11-17 13:00:00
19400,2020-11-26 15:00:00
14306,2020-11-27 12:00:00
23786,2020-11-16 20:00:00
20831,2020-11-21 16:00:00
23964,2020-11-24 13:00:00
21284,2020-11-26 01:00:00
20293,2020-11-29 15:00:00
15764,2020-11-27 15:00:00
23515,2020-11-19 15:00:00
19207,2020-11-12 17:00:00
16881,2020-11-23 15:00:00
13638,2020-11-30 12:00:00
13636,2020-11-09 13:00:00
10407,2020-11-02 19:00:00
16294,2020-11-26 13:00:00
17360,2020-11-18 16:00:00
20877,2020-11-01 09:00:00
23099,2020-11-19 17:00:00
11534,2020-11-07 11:00:00
19498,2020-11-05 20:00:00
18769,2020-11-18 20:00:00
14649,2020-11-16 18:00:00
19612,2020-11-19 12:00:00
21639,2020-11-26 15:00:00
22287,2020-11-13 15:00:00
20617,2020-11-09 11:00:00
12430,2020-11-09 16:00:00
17777,2020-11-23 19:00:00
11390,2020-11-22 23:00:00
14190,2020-11-27 13:00:00
14964,2020-11-12 18:00:00
16583,2020-11-24 21:00:00
21724,2020-11-26 11:00:00
20552,2020-11-15 11:00:00
13938,2020-11-18 16:00:00
10327,2020-11-24 11:00:00
13081,2020-11-15 18:00:00
17790,2020-11-29 11:00:00
10901,2020-11-05 22:00:00
18577,2020-11-21 16:00:00
21761,2020-11-12 13:00:00
10208,2020-11-17 15:00:00
13462,2020-11-30 22:00:00
21722,2020-11-05 22:00:00
19836,2020-11-30 12:00:00
17059,2020-11-18 13:00:00
15453,2020-11-20 16:00:00
12385,2020-11-25 15:00:00
10067,2020-11-04 18:00:00
18105,2020-11-23 15:00:00
12264,2020-11-11 17:00:00
23109,2020-11-24 01:00:00
17290,2020-11-02 11:00:00
11687,2020-11-16 19:00:00
22970,2020-11-24 15:00:00
24442,2020-11-03 12:00:00
10406,2020-11-01 13:00:00
14632,2020-11-20 23:00:00
16980,2020-11-26 16:00:00
10876,2020-11-05 11:00:00
18340,2020-11-09 17:00:00
17768,2020-11-18 11:00:00
16894,2020-11-22 19:00:00
10202,2020-11-23 15:00:00
11707,2020-11-16 13:00:00
15954,2020-11-24 19:00:00
14272,2020-11-25 13:00:00
20046,2020-11-25 12:00:00
13695,2020-11-21 12:00:00
10518,2020-11-20 19:00:00
13584,2020-11-25 12:00:00
21285,2020-11-05 11:00:00
10105,2020-11-07 14:00:00
24639,2020-11-30 20:00:00
11678,2020-11-22 16:00:00
19117,2020-11-07 01:00:00
21144,2020-11-28 23:00:00
21792,2020-11-24 11:00:00
24691,2020-11-02 16:00:00
17528,2020-11-30 16:00:00
19274,2020-11-15 02:00:00
13165,2020-11-03 23:00:00
12752,2020-11-25 22:00:00
19692,2020-11-09 12:00:00
13993,2020-11-16 12:00:00
21858,2020-11-04 19:00:00
16311,2020-11-11 12:00:00
13561,2020-11-12 12:00:00
18110,2020-11-15 14:00:00
21146,2020-11-03 16:00:00
23503,2020-11-28 16:00:00
15858,2020-11-20 15:00:00
18680,2020-11-02 15:00:00
14116,2020-11-10 11:00:00
21886,2020-11-12 15:00:00
16078,2020-11-21 13:00:00
11739,2020-11-21 13:00:00
22993,2020-11-03 14:00:00
14054,2020-11-09 16:00:00
12143,2020-11-21 22:00:00
18941,2020-11-13 12:00:00
18581,2020-11-05 11:00:00
23479,2020-11-06 16:00:00
19076,2020-11-22 13:00:00
17022,2020-11-09 12:00:00
13157,2020-11-27 19:00:00
17417,2020-11-23 15:00:00
18957,2020-11-07 00:00:00
17524,2020-11-01 01:00:00
11394,2020-11-05 15:00:00
12866,2020-11-10 11:00:00
20804,2020-11-12 19:00:00
13436,2020-11-11 17:00:00
20429,2020-11-02 16:00:00
11489,2020-11-18 15:00:00
23283,2020-11-02 18:00:00
22315,2020-11-30 19:00:00
23395,2020-11-09 15:00:00
17147,2020-11-25 15:00:00
20327,2020-11-21 21:00:00
20532,2020-11-05 18:00:00
11385,2020-11-22 14:00:00
14530,2020-11-09 19:00:00
24205,2020-11-02 22:00:00
14893,2020-11-29 15:00:00
17495,2020-11-10 16:00:00
21346,2020-11-18 13:00:00
20015,2020-11-02 11:00:00
21548,2020-11-16 12:00:00
11727,2020-11-06 18:00:00
19542,2020-11-16 16:00:00
22903,2020-11-11 17:00:00
21739,2020-11-09 23:00:00
20225,2020-11-09 15:00:00
14051,2020-11-28 11:00:00
20396,2020-11-06 21:00:00
15832,2020-11-24 12:00:00
17208,2020-11-24 11:00:00
24421,2020-11-04 01:00:00
22808,2020-11-03 12:00:00
19361,2020-11-19 17:00:00
20287,2020-11-11 11:00:00
20471,2020-11-14 15:00:00
24200,2020-11-02 13:00:00
13315,2020-11-13 15:00:00
11625,2020-11-14 12:00:00
22672,2020-11-21 23:00:00
21147,2020-11-30 13:00:00
10977,2020-11-14 16:00:00
11184,2020-11-12 16:00:00
12678,2020-11-16 15:00:00
19038,2020-11-10 19:00:00
18659,2020-11-25 18:00:00
22214,2020-11-25 11:00:00
15172,2020-11-02 14:00:00
20173,2020-11-30 16:00:00
16668,2020-11-23 16:00:00
14003,2020-11-27 13:00:00
12401,2020-11-30 14:00:00
20845,2020-11-29 17:00:00
14585,2020-11-20 13:00:00
24124,2020-11-25 19:00:00
12961,2020-11-03 19:00:00
22306,2020-11-09 17:00:00
24271,2020-11-15 22:00:00
11693,2020-11-03 19:00:00
13124,2020-11-30 11:00:00
12563,2020-11-24 15:00:00
10924,2020-11-30 17:00:00
18561,2020-11-22 00:00:00
13289,2020-11-11 16:00:00
13490,2020-11-26 17:00:00
13900,2020-11-30 11:00:00
14234,2020-11-18 11:00:00
22549,2020-11-10 11:00:00
20694,2020-11-27 22:00:00
22020,2020-11-13 11:00:00
12334,2020-11-05 12:00:00
22671,2020-11-20 22:00:00
11623,2020-11-25 20:00:00
11412,2020-11-24 12:00:00
20643,2020-11-27 17:00:00
15293,2020-11-05 12:00:00
10373,2020-11-17 21:00:00
17904,2020-11-21 13:00:00
15895,2020-11-02 18:00:00
24473,2020-11-29 15:00:00
15238,2020-11-03 23:00:00
16944,2020-11-12 16:00:00
15644,2020-11-09 23:00:00
11704,2020-11-29 19:00:00
24654,2020-11-02 22:00:00
14870,2020-11-23 13:00:00
16002,2020-11-30 15:00:00
23087,2020-11-27 00:00:00
22010,2020-11-20 18:00:00
17534,2020-11-16 15:00:00
12734,2020-11-12 11:00:00
22034,2020-11-23 18:00:00
15645,2020-11-12 13:00:00
20457,2020-11-11 16:00:00
13987,2020-11-01 19:00:00
13748,2020-11-12 10:00:00
10892,2020-11-13 17:00:00
19151,2020-11-17 18:00:00
15951,2020-11-26 13:00:00
19847,2020-11-16 13:00:00
23215,2020-11-08 18:00:00
12074,2020-11-11 13:00:00
14283,2020-11-04 16:00:00
16172,2020-11-24 11:00:00
15384,2020-11-28 17:00:00
18795,2020-11-24 16:00:00
24033,2020-11-17 12:00:00
21154,2020-11-26 17:00:00
22316,2020-11-19 11:00:00
20647,2020-11-04 20:00:00
17718,2020-11-25 19:00:00
22328,2020-11-23 18:00:00
21429,2020-11-30 11:00:00
19110,2020-11-20 18:00:00
20179,2020-11-02 12:00:00
21046,2020-11-21 13:00:00
16265,2020-11-29 15:00:00
17214,2020-11-21 12:00:00
12198,2020-11-10 00:00:00
17486,2020-11-30 19:00:00
11852,2020-11-10 14:00:00
22215,2020-11-23 15:00:00
13633,2020-11-26 22:00:00
23854,2020-11-01 02:00:00
15877,2020-11-14 11:00:00
18428,2020-11-12 12:00:00
21145,2020-11-23 15:00:00
17490,2020-11-28 13:00:00
22015,2020-11-20 11:00:00
21314,2020-11-04 13:00:00
12772,2020-11-18 13:00:00
15628,2020-11-22 11:00:00
14077,2020-11-05 13:00:00
17322,2020-11-07 01:00:00
15400,2020-11-05 19:00:00
